id,winner,album_name,track_name,popularity,track_genre,duration_ms
16908,1,"Mozart: A Night of Classics","Piano Concerto No. 27 in B-Flat Major, K. 595: 2. Larghetto - Live",7,classical,452706.00
16909,1,"Mozart: A Night of Classics","12 Variations on an Allegretto in B Flat, K.500: 6. Variation V",24,classical,45532.00
16910,1,"Mozart - Inspiring Classics","9 Variations on a Minuet by J.P. Duport in D, K.573: 3. Variation II",5,classical,62280.00
16911,1,"Mozart - Inspiring Classics","Minuet in F, K.1d",3,classical,79360.00
16912,1,"Mozart - Inspiring Classics","12 Variations on an Allegretto in B Flat, K.500: 8. Variation VII",4,classical,65536.00
16913,1,"Mozart - Inspiring Classics","Symphony No. 22 in C, K.162: 3. Presto assai",1,classical,98506.00
16914,1,"Mozart - Inspiring Classics","9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 7. Variation VI",4,classical,64492.00
16915,1,"Mozart - Inspiring Classics","12 Variations in C Major on "Ah, vous dirai-je Maman", K. 265: 11. Variation X",6,classical,41893.00
16916,1,"Mozart - Inspiring Classics","9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I",3,classical,71560.00
16917,1,"Mozart: A Night of Classics","Sonata for Piano and Violin in E flat, K.481: 3f. Variation 5",10,classical,75986.00
16918,1,"Mozart: A Night of Classics","Sonata for Piano and Violin in A, K.305: 2e. Variation 4",12,classical,68733.00
16919,1,"Mozart: A Night of Classics","6 Minuets K. 105 (attribution doubtful): No. 4 in G Major",6,classical,99000.00
16920,1,"Mozart - A Classical Dawn","Six German Dances, K.571: No. 5 in B Flat Major",3,classical,92000.00
16921,1,"Mozart - Inspiring Classics","6 Variations in G minor for Piano & Violin on "Hélas, j'ai perdu mon amant" K.360: Var. I",6,classical,55613.00
16922,1,"Mozart - Inspiring Classics","Symphony No. 33 in B-Flat Major, K. 319: 2b. Andante moderato - Pt. 2",3,classical,69653.00
16923,1,"Mozart - Inspiring Classics","8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 2. Variation I",3,classical,80453.00
16924,1,"Mozart - A Classical Dawn","Andante and allegretto for Piano and Violin in C, K.404: 2. Allegretto",6,classical,84653.00
16925,1,"Mozart - A Classical Dawn","Symphony No. 25 in G minor, K.183: 1. Allegro con brio",3,classical,92986.00
16926,1,"Mozart: A Night of Classics","Piano Sonata No.14 in C Minor, K. 457: 2c. Adagio - Pt. 3",14,classical,64839.00
16927,1,"Mozart - A Classical Dawn","12 Variations on an Allegretto in B Flat, K.500: 11. VariatiIon X",9,classical,64379.00
16928,1,"Mozart - A Classical Dawn","Fantasia in C minor, K.475: Allegro",5,classical,88600.00
16929,1,"Mozart - A Classical Dawn","Die Zauberflöte, K. 620 / Zweiter Aufzug: Marsch der Priester",4,classical,86333.00
16930,1,"Mozart - All Day Classics","Piano Sonata No.14 in C Minor, K. 457: 2g. Adagio - Pt. 7",21,classical,48960.00
16931,1,"Mozart: A Night of Classics","Symphony No. 40 In G Minor, K.550: 1. Molto allegro",9,classical,85960.00
16932,1,"Mozart - A Classical Dawn","Six German Dances, K.571: No. 4 in G",4,classical,96133.00
16933,1,"Mozart - A Classical Dawn","String Quartet No. 9 in A, K.169: 4. Rondeaux (Allegro)",5,classical,90053.00
16934,1,"Mozart: A Night of Classics","Andantino in C, K.15b",14,classical,67546.00
16935,1,"Mozart - Inspiring Classics","8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 4. Variation III",1,classical,94438.00
16936,1,"Mozart - A Classical Dawn","Overture and Three Contredanses, K.106: Contredanse No. 3 in B Flat Major",3,classical,99173.00
16937,1,"Mozart - All Day Classics","The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.15h",23,classical,47000.00
16938,1,"Mozart - All Day Classics","Modulating Prelude, K.284a/2",24,classical,42586.00
16939,1,"Mozart - All Day Classics","Sonata for Piano and Violin in E flat, K.481: 3f. Variation 5",9,classical,75986.00
16940,1,"Mozart - All Day Classics","Overture and Three Contredanses, K.106: Overture in D, K.106",16,classical,59760.00
16941,1,"Mozart - All Day Classics","Nine Variations in D, K.573 on a minuet by J.P. Duport: 7a. Variation VI - Pt. 1",16,classical,63893.00
16942,1,"Mozart - All Day Classics","8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 1.Theme",15,classical,64039.00
16943,1,"Mozart - A Classical Dawn","Divertimento No. 11 in D, K.251 "Nannerl-Septett": 4b. Menuetto (Tema con variazioni): Var. I",6,classical,76533.00
16944,1,"Mozart - All Day Classics","Ascanio in Alba, K.111 / Part 1: Andante grazioso",10,classical,78800.00
16945,1,"Mozart - All Day Classics","14 “Interval” Canons K. 508a/3-8 & K. Deest: Canons Nos. 11-14, K.508a/7-8 & K. Deest",7,classical,90786.00
16946,1,"Mozart - All Day Classics","Five Contredanses, K.609 "Non più andrai": 1. In C «Non più andrai»",20,classical,59000.00
16947,1,"Mozart - All Day Classics","Idomeneo, re di Creta, K.366 / Act 3: Marcia - Live",7,classical,83666.00
16948,1,"Mozart - All Day Classics","Ma che vi fece... Sperai vicino, K.368: 1. Andantino",7,classical,86160.00
16949,1,"Mozart - All Day Classics","Don Giovanni, ossia Il dissoluto punito, K.527 - Arr. for 8 wind instruments by Johann G. Triebensee (1746-1813) - Act 1: "Madamina, il catalogo è questo"",6,classical,99986.00
16950,1,"Mozart - All Day Classics","7 Minuets, K.65a: No. 5 in C Major",7,classical,98560.00
16951,1,"Mozart: Piano Sonatas, Vol. 5 - K. 540, 494, 545, 570 & 576","Piano Sonata No. 16 in C Major, K. 545 "Facile": II. Andante",7,classical,327930.00
16952,1,"Mozart: The Complete Piano Sonatas","Piano Sonata No. 17 in B-Flat Major, K. 570: I. Allegro",4,classical,397013.00
16953,1,"Mozart the Poet: Piano Sonatas, Vol. 4","Piano Sonata No. 12 in F Major, K. 332: I. Allegro",0,classical,431000.00
16954,1,"Mozart - Inspiring Classics","Divertimento in E-Flat Major, K. 166/159d: IV. Adagio",3,classical,79007.00
16955,1,"Mozart: Piano Concertos Nos. 22-27","Piano Concerto No. 26 in D Major, K. 537 "Coronation": II. (Larghetto)",2,classical,389840.00
16956,1,"Mozart: A Night of Classics","Sonata for Piano and Violin in E flat, K.481: 3b. Variation 1",18,classical,61600.00
16957,1,"Mozart - Inspiring Classics","Canon in C, K.508A",6,classical,55293.00
16958,1,"Mozart - Inspiring Classics","Requiem in D minor, K.626: 3. Sequentia: Dies irae",2,classical,106000.00
16959,1,"Mozart - A Classical Dawn","12 Variations in C Major on "Ah, vous dirai-je Maman", K. 265/300e: Theme",11,classical,57133.00
16960,1,"Mozart: A Night of Classics","Ballet Intermezzo, K.299c (Sketches compl. & orch. E. Smith): 1. (Allegro)",22,classical,54840.00
16961,1,"Mozart: A Night of Classics","12 Variations on an Allegretto in B Flat, K.500: 12. Variation XI : Adagio",11,classical,80164.00
16962,1,"Mozart - A Classical Dawn","Symphony No. 30 in D Major, K. 202: IV. Presto",11,classical,60226.00
16963,1,"Mozart: A Night of Classics","Six German Dances, K.567: No. 2 in E Flat Major",10,classical,88960.00
16964,1,"Mozart - Inspiring Classics","12 Variations on an Allegretto in B Flat, K.500: 13. Variation XII : Allegro – Tempo I",2,classical,85651.00
16965,1,"Mozart: A Night of Classics","Don Giovanni, K. 527 / Act 1: Fin ch'han dal vino (Arr. for Wind Ensemble)",16,classical,60870.00
16966,1,"Mozart - Inspiring Classics","Serenade in G Major, K. 525 "Eine kleine Nachtmusik": 2b. Romance (Andante) - Pt. 2",3,classical,81040.00
16967,1,"Mozart - Inspiring Classics","Minuet in E Flat Major, K.122",3,classical,79306.00
16968,1,"Mozart - Inspiring Classics","9 Variations on a Minuet by J.P. Duport in D, K.573: 6. Variation V",3,classical,80699.00
16969,1,"Mozart - All Day Classics","Serenade in G, K.525: 1. Allegro",22,classical,97920.00
16970,1,"Mozart: A Night of Classics","9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 1. Theme : Andante",13,classical,71680.00
16971,1,"Mozart - Inspiring Classics","8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 5. Variation IV",2,classical,92986.00
16972,1,"Mozart - Inspiring Classics","12 German Dances, K. 586: No. 2 in G Major",1,classical,94666.00
16973,1,"Mozart - Inspiring Classics","Divertimento in B Flat Major, K.196f (doubtful): 1. Allegro",2,classical,98093.00
16974,1,"Mozart - Inspiring Classics","8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 1. Theme",1,classical,96880.00
16975,1,"Mozart - All Day Classics","12 Variations on ‘La belle Françoise’ in E flat, K.353: 3. Variation II",20,classical,54040.00
16976,1,"Mozart - All Day Classics","Sonata for Piano and Violin in F, K.377: 2c. Variation 2",12,classical,308000.00
16977,1,"Mozart - A Classical Dawn","6 Variations in G minor for Piano & Violin on "Hélas, j'ai perdu mon amant" K.360: Var. II",11,classical,60026.00
16978,1,"Mozart - Inspiring Classics","Minuet for String Quartet in F, K.168a",1,classical,90760.00
16979,1,"Mozart: A Night of Classics","12 Variations in C Major on "Ah, vous dirai-je Maman", K. 265: 6. Variation V",15,classical,64680.00
16980,1,"Mozart - A Classical Dawn","12 Variations in C Major on "Ah, vous dirai-je Maman", K. 265/300e: 12b. Variation XI - Pt. 2",12,classical,64906.00
16981,1,"Mozart: A Night of Classics","Symphony No. 24 in B Flat, K.182: 3. Allegro",9,classical,87866.00
16982,1,"Mozart - A Classical Dawn","12 Variations on a Minuet by J.C. Fischer in C, K.179: 12a. Variation XI: Adagio - Pt. 1",3,classical,93026.00
16983,1,"Mozart - A Classical Dawn","6 Variations in F, K.54: 7. Variation VI",6,classical,75910.00
16984,1,"Mozart - All Day Classics","Idomeneo, re di Creta, K.366 / Act 1: Allegro - Live",22,classical,45560.00
16985,1,"Mozart - A Classical Dawn","Symphony No. 47 in D, K.97: 4. Presto",4,classical,95000.00
16986,1,"Mozart - All Day Classics","Sonata for Piano and Violin in E flat, K.481: 3g. Variation 6",9,classical,76560.00
16987,1,"Mozart: A Night of Classics","Four Contredanses K.267: No. 1 in G",9,classical,85026.00
16988,1,"Mozart - All Day Classics","Les petits riens, K.app.10 (ballet): 6. Gavotte gracieuse",11,classical,74000.00
16989,1,"Mozart - A Classical Dawn","Don Giovanni, ossia Il dissoluto punito, K.527 - Arr. for 8 wind instruments by Johann G. Triebensee (1746-1813) - Act 1: "Madamina, il catalogo è questo"",3,classical,99986.00
16990,1,"Mozart - All Day Classics","Six German Dances, K.509: No. 1 in C",7,classical,95706.00
16991,1,"Mozart - A Classical Dawn","The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.33B (added by E. Smith)",9,classical,76000.00
16992,1,"Mozart - All Day Classics","La clemenza di Tito, K.621 / Act 1: Marcia (II)",9,classical,80066.00
16993,1,"Mozart - All Day Classics","8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 5. Variation IV",7,classical,92986.00
16994,1,"Mozart - All Day Classics","Klavierstück in G Major (Nannerl Notebook No. 50)",19,classical,60280.00
16995,1,"Mozart - All Day Classics","8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 1. Theme",7,classical,96880.00
16996,1,"Mozart - All Day Classics","Six German Dances, K.571: No. 4 in G",6,classical,96133.00
16997,1,"Mozart - All Day Classics","Prelude in G Major, K.15g",15,classical,63360.00
16998,1,"Mozart - All Day Classics","12 Variations on ‘Je suis Lindor’ from ‘Le Barbier de Séville’ by A.L. Baudron in E, K.354: 7. Variation VI",15,classical,61800.00
16999,1,"Mozart - All Day Classics","8 Menuette, K.315a: Menuetto 5 in F Major",7,classical,97906.00
17000,1,"Mozart - All Day Classics","Six Contredanses K. 462: No. 2 in E Flat Major",6,classical,98160.00
17001,1,Hyperion,"Lost in the Fire (feat. The Weeknd)",85,club,202093.00
17002,1,"Blast Off (feat. Pharrell Williams)","Blast Off (feat. Pharrell Williams)",49,club,215973.00
17003,1,"I Got Summer On My Mind","I Got Summer On My Mind",65,club,188160.00
17004,1,"Conspiracy Pt.2",Opr,59,club,233965.00
17005,1,"John Wick: Chapter 2 (Original Motion Picture Soundtrack)","John Wick Mode",55,club,187173.00
17006,1,"Empty Bed","Empty Bed",58,club,214634.00
17007,1,Drown,Drown,49,club,185142.00
17008,1,Breathe,Breathe,55,club,199200.00
17009,1,Lethargy,Lethargy,48,club,203773.00
17010,1,"AUTONOMY (REMIXES)","VIRUS (Fytch Remix)",52,club,170500.00
17011,1,""LED Spirals" (Extended Version) [From "John Wick"]","LED Spirals - Extended Version",52,club,195950.00
17012,1,"John Wick (Original Motion Picture Soundtrack)","Shots Fired",45,club,191397.00
17013,1,Humanity,Humanity,51,club,197960.00
17014,1,Revenger,Criminals,52,club,250920.00
17015,1,Cyberpunk,Cyberpunk,59,club,215079.00
17016,1,Pain,Pain,47,club,224113.00
17017,1,"Glee: The Music, The Complete Season Three","Stereo Hearts (Glee Cast Version)",47,club,211800.00
17018,1,AUTONOMY,BLOOD,61,club,194157.00
17019,1,"John Wick (Original Motion Picture Soundtrack)","LED Spirals",43,club,58462.00
17020,1,"Get Get Down","Get Get Down",57,club,108448.00
17021,1,"The Future","The Future",45,club,215785.00
17022,1,"John Wick (Original Motion Picture Soundtrack)","The Red Circle",45,club,59973.00
17023,1,Addicted,Addicted,57,club,162711.00
17024,1,Revenger,Revenger,49,club,222562.00
17025,1,"We Control","We Control",47,club,201360.00
17026,1,Payday,"Infinite Ammo",48,club,232637.00
17027,1,"AUTONOMY (REMIXES)","BLOOD (Fabian Mazur Remix)",52,club,167053.00
17028,1,AUTONOMY,VIRUS,55,club,206250.00
17029,1,PAIN.EXE,BL00D,57,club,101946.00
17030,1,Mercenary,Mercenary,56,club,219818.00
17031,1,Emptiness,Emptiness,55,club,149690.00
17032,1,Lies,"Spoiler - Original Mix",60,club,272000.00
17033,1,"Glee: The Music, The Complete Season Four","Teenage Dream - Acoustic",54,club,225346.00
17034,1,Control,Control,53,club,177600.00
17035,1,"Shake, Pt. 2 (Slowed + Reverb)","Get Get Down - Slowed + Reverb",50,club,139293.00
17036,1,"Freak (The Otherside Series, Vol.2)","Freak (The Otherside Series, Vol.2)",52,club,171743.00
17037,1,"Shake, Pt. 2 (Sped Up Version)","Get Get Down - Sped Up Version",52,club,97779.00
17038,1,"Seduce / Destroy","Seduce / Destroy",52,club,182857.00
17039,1,"Police Heartbreaker","In the 42nd Street",56,club,140347.00
17040,1,"Kill Me With Your Love","Kill Me With Your Love",51,club,174736.00
17041,1,"Back It Up (Blick Cypher)","Back It Up (Blick Cypher)",27,club,65567.00
17042,1,"Glee: The Music presents The Warblers","Somewhere Only We Know (feat. Darren Criss)",65,club,184653.00
17043,1,"PERFECT CHERRY BLOSSOM","PERFECT CHERRY BLOSSOM",47,club,276000.00
17044,1,"Glee: The Music, Volume 3 Showstoppers","Total Eclipse Of The Heart (Glee Cast Version) (feat. Jonathan Groff)",56,club,264493.00
17045,1,"Move Slow","Move Slow",52,club,141600.00
17046,1,"Glee Love Songs","Stereo Hearts (Glee Cast Version)",58,club,211800.00
17047,1,"Shake, Pt. 2 (Sped Up Version)","Shake, Pt. 2 (Get Get Down) - Sped Up Version",57,club,97605.00
17048,1,"Glee: The Music, The Complete Season Four","Hall Of Fame (Glee Cast Version)",47,club,198906.00
17049,1,Oração,Oração,37,club,239669.00
17050,1,"Trava Línguas","amor amor",41,club,144837.00
17051,1,Hyperion,"Blast Off (feat. Pharrell Williams)",43,club,235200.00
17052,1,"Controlla Anthem","Controlla Anthem",39,club,110210.00
17053,1,"Warning, Vol. 2",Somebody,29,club,144091.00
17054,1,"LOVE ME","LOVE ME",50,club,204705.00
17055,1,Prime,Tesla,49,club,326869.00
17056,1,"Text Ur Number (feat. DJ Sliink & Fetty Wap)","Text Ur Number (feat. DJ Sliink & Fetty Wap)",19,club,242134.00
17057,1,Blasphemy,Blasphemy,25,club,208000.00
17058,1,"Conspiracy Pt.2",Viol,51,club,343878.00
17059,1,Redemption,Redemption,44,club,245529.00
17060,1,Aleph,Pursuit,51,club,247603.00
17061,1,"Bombs Away (Throwback Cypher)","Bombs Away (Throwback Cypher)",58,club,77583.00
17062,1,"VALORANT (Theme Remake)","VALORANT - Theme Remake",40,club,165333.00
17063,1,SYNTHESIZE,SYNTHESIZE,43,club,151111.00
17064,1,Illusion,Illusion,40,club,227139.00
17065,1,"MENTAL STATE","MENTAL STATE",49,club,249454.00
17066,1,"John Wick (Original Motion Picture Soundtrack)","The Drowning",37,club,144106.00
17067,1,"Cyberpunk 2077 Fanmade Soundtrack, Vol. I","Welcome to Night City",50,club,240039.00
17068,1,"Cyberpunk EP",FCKD,53,club,206400.00
17069,1,"Almost Evil","Almost Evil",43,club,247358.00
17070,1,Devotion,Devotion,46,club,123966.00
17071,1,"Devil In a Red Dress","Devil In a Red Dress",32,club,204000.00
17072,1,"When I'm Alone","When I'm Alone",51,club,202597.00
17073,1,HUMANS,HUMANS,49,club,242330.00
17074,1,Resonate,Resonate,48,club,211071.00
17075,1,Wack!,"Wack! - Original Mix",52,club,142382.00
17076,1,"Blue Summer","Summer Rain",51,club,138057.00
17077,1,"Glee: The Music presents Glease","Hopelessly Devoted To You (Glee Cast Version)",55,club,181906.00
17078,1,"The Quarterback","If I Die Young (Glee Cast Version)",57,club,221773.00
17079,1,Everytime,Everytime,48,club,151200.00
17080,1,Control,Control,41,club,258678.00
17081,1,Magnatron,"Star Eater",51,club,272855.00
17082,1,Reflexia,"Tell Me How to Love",48,club,214216.00
17083,1,"HUMANS (Far Out Remix)","HUMANS - Far Out Remix",44,club,285271.00
17084,1,Lies,"Clockwork - Original Mix",50,club,276000.00
17085,1,"Shake, Pt. 2 (Slowed + Reverb)","Shake, Pt. 2 (Get Get Down) - Slowed + Reverb",41,club,145432.00
17086,1,"Glee LGBTQIA+ Pride","I Kissed A Girl",49,club,179946.00
17087,1,Bananas,"Mist of Rage",49,club,175272.00
17088,1,"Say It (Jersey Club)","Say It (Jersey Club)",30,club,125779.00
17089,1,"OIL OF EVERY PEARL'S UN-INSIDES",Immaterial,53,club,232806.00
17090,1,"Glee: The Music, The Complete Season Three","Smooth Criminal (Glee Cast Version) (feat. 2CELLOS)",55,club,214680.00
